0 0 0 0 0 1621.06 304.397
856.966 1907880 1.95862e+06 0.00019993 0.000224325
860.999 1915218 1.96696e+06 0.000195652 0.000221733
865.019 1922556 1.97525e+06 0.000190488 0.000219187
869.191 1929894 1.98384e+06 0.000183279 0.000216587
873.453 1937232 1.99259e+06 0.000179069 0.000213973
877.74 1944570 2.00138e+06 0.000175654 0.000211386
882.082 1951908 2.01025e+06 0.00017496 0.000208809
886.32 1959246 2.0189e+06 0.000176238 0.000206334
890.518 1966584 2.02744e+06 0.000175213 0.000203921
894.725 1973922 2.03598e+06 0.000175241 0.000201541
898.843 1981260 2.04432e+06 0.000174302 0.000199246
903.018 1988598 2.05275e+06 0.000170204 0.000196956
907.258 1995936 2.0613e+06 0.000169312 0.000194666
911.398 2003274 2.06963e+06 0.000170107 0.000192464
915.523 2010612 2.0779e+06 0.000169777 0.000190303
919.605 2017950 2.08608e+06 0.000169822 0.000188197
923.655 2025288 2.09417e+06 0.000167352 0.000186138
927.785 2032626 2.1024e+06 0.000163088 0.00018407
931.974 2039964 2.11073e+06 0.000160478 0.000182002
936.164 2047302 2.11904e+06 0.000159876 0.000179966
940.309 2054640 2.12725e+06 0.000160625 0.000177981
944.387 2061978 2.13531e+06 0.000161481 0.000176057
948.419 2069316 2.14325e+06 0.000162095 0.000174182
952.397 2076654 2.15108e+06 0.000160509 0.000172358
956.44 2083992 2.15901e+06 0.000158306 0.000170531
960.462 2091330 2.16689e+06 0.000155569 0.000168739
964.578 2098668 2.17493e+06 0.000155555 0.00016693
968.532 2106006 2.18264e+06 0.000157814 0.000165218
972.467 2113344 2.19029e+06 0.000157729 0.000163537
976.362 2120682 2.19786e+06 0.000159038 0.000161895
980.17 2128020 2.20523e+06 0.000160741 0.000160311
983.924 2135358 2.21249e+06 0.000161102 0.00015877
987.659 2142696 2.2197e+06 0.000162688 0.000157257
991.284 2150034 2.22668e+06 0.000166592 0.000155806
994.793 2157372 2.23343e+06 0.000168313 0.000154419
998.295 2164710 2.24014e+06 0.000166867 0.000153051
1001.82 2172048 2.24689e+06 0.00016952 0.000151692
1005.16 2179386 2.25328e+06 0.000169115 0.000150416
1008.65 2186724 2.25994e+06 0.000163394 0.0001491
1012.19 2194062 2.26667e+06 0.000159261 0.000147782
1015.81 2201400 2.27356e+06 0.000158907 0.000146448
1019.31 2208738 2.2802e+06 0.000159737 0.000145174
1022.84 2216076 2.28689e+06 0.000156964 0.000143903
1026.42 2223414 2.29365e+06 0.00015363 0.000142632
1030.06 2230752 2.30052e+06 0.000151323 0.000141354
1033.69 2238090 2.30736e+06 0.000150374 0.000140093
1037.33 2245428 2.31419e+06 0.000150379 0.000138847
1040.91 2252766 2.32091e+06 0.000149055 0.000137632
1044.56 2260104 2.32774e+06 0.000146947 0.000136411
1048.2 2267442 2.33454e+06 0.000146529 0.000135208
1051.81 2274780 2.34128e+06 0.000144449 0.000134025
1055.5 2282118 2.34815e+06 0.00014387 0.000132833
